Location,Reach Number,Above,Washer #,Color,Species,Length(TL_,Length Yes no ,Length (mm),Depth,Velo,Substrate,PercentCover,InstreamCover,Densio,MacroHab,Undercut,%LWD,%Aquatic Veg,%None,Latitude,Longitude,Desert Sucker,Desert Sucker Abund,RoundtailChub,RoundtailChub Abund,Sonora Sucker,Sonora Sucker Abund,SpeckedDace,SpeckledDaceAbund,Bass,Bass Abund
14,15,0,Available,Available,Available,Available,Available,Available,0.64,1.07,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.3,-0.15,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.23,-0.02,5,0.333333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.5,0.74,4.1,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.4,0.94,4.5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.52,0.72,4.1,0.458333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.13,0,3.6,0.333333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.12,-0.04,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.08,1.56,5,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.3,2.04,4.2,0.708333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.2,0,5,0.958333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.08,0.66,4.5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,1.12,-0.13,3.1,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.58,-0.02,2.7,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.72,0.96,4.8,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.63,0.3,5,0.958333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.26,0.5,4.7,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.5,0,5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.72,0.61,4.2,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.75,0.33,3.3,0.75,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.3,0.03,1,0.208333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,Available,Available,Available,Available,Available,Available,0.15,0,2.2,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
14,15,0,b1,blue,SMB,5,yes,127,0.65,0.37,1,0.083333333,0,2,pool,N,0,0,100,N 32.20.606,W 110.40.032,,,,,,,,,1,2
14,15,0,b101,blue,Desert Sucker,8,yes,203.2,0.9,0.08,1,0.916666667,60,22,run,N,60,0,40,N 34.20.609,W 111.40.020,1,1,,,,,,,,
14,15,0,b102,blue,Sonora Sucker,6,yes,152.4,0.91,0.12,2,0.25,0,6,run,N,0,0,100,N 34.20.607,W 111.40.015,,,,,1,1,,,,
14,15,0,b105,blue,Desert Sucker,5,yes,127,0.62,1.31,5,0,0,0,riffle,N,0,0,100,N 34.20.616,W 111.40.051,1,1,,,,,,,,
14,15,0,b2,blue,SMB,9,yes,228.6,0.45,0.02,1,0.25,0,6,riffle,N,0,0,100,N 34.20.623,W 111.40.053,,,,,,,,,1,1
14,15,0,b7,blue,SMB,4,yes,101.6,0.42,0.33,1,0.041666667,0,1,run,N,0,0,100,N 32.15.378,W 110.55.434,,,,,,,,,1,3
14,15,0,g20,green,Desert Sucker,8,yes,203.2,0.67,0.8,4,0.041666667,0,1,riffle,N,0,0,100,N 34.20.615,W 111.40.050,1,1,,,,,,,,
14,15,0,g29,green,Desert Sucker,6,yes,152.4,0.98,0.24,5,0.041666667,0,1,riffle,N,0,0,100,N 34.20.615,W 111.40.046,1,1,,,,,,,,
14,15,0,g301,green,Desert Sucker,5,yes,127,0.62,0.92,5,0.833333333,0,20,riffle,N,0,0,100,N 34.20.632,W 111.40.041,1,1,,,,,,,,
14,15,0,g302,green,SMB,5,yes,127,1.04,-0.03,1,1,10,24,pool,N,10,0,90,N 34.20.606,W 111.40.033,,,,,,,,,1,3
14,15,0,g303,green,Sonora Sucker,9,yes,228.6,1.5,0.24,5,1,20,24,pool,N,20,0,80,N 32.20.603,W 110.40.037,,,,,1,1,,,,
14,15,0,g313,green,Sonora Sucker,12,yes,304.8,0.85,0.2,1,0.333333333,0,8,run,N,0,0,100,N 32.20.604,W 110.40.026,,,,,1,4,,,,
14,15,0,o101,orange,SMB,5,yes,127,0.92,0.07,1,1,30,24,run,N,30,0,70,N 34.20.606,W 111.40.019,,,,,,,,,1,1
14,15,0,o145,orange,SMB,5,yes,127,0.52,0.89,4,0.708333333,0,17,riffle,N,0,0,100,N 34.20.645,W 111.40.040,,,,,,,,,1,1
14,15,0,o146,orange,Desert Sucker,7,yes,177.8,0.59,-0.14,5,0.083333333,0,2,riffle,N,0,0,100,N 34.20.609,W 111.40.047,1,1,,,,,,,,
14,15,0,o155,orange,SMB,6,yes,152.4,0.69,0.41,4,1,0,24,riffle,N,0,0,100,N 34.20.639,W 111.40.042,,,,,,,,,1,1
14,15,0,o201,orange,Desert Sucker,6,yes,152.4,0.66,0.54,5,0.125,0,3,riffle,N,0,0,100,N 34.20.610,W 111.40.047,1,7,,,,,,,,
14,15,0,o44,orange,Desert Sucker,6,yes,152.4,0.32,0.05,4,0.5,0,12,riffle,N,0,0,100,N 34.20.625,W 111.40.052,1,1,,,,,,,,
14,15,0,o45,orange,SMB,4,yes,101.6,0.34,0.05,4,1,0,24,riffle,N,0,0,100,N 34.20.627,W 111.40.046,,,,,,,,,1,1
14,15,0,o451,orange,Desert Sucker,5,yes,127,0.5,0.64,4,1,0,24,riffle,N,0,0,100,N 34.20.629,W 111.40.045,1,1,,,,,,,,
14,15,0,o457,orange,Desert Sucker,7,yes,177.8,0.62,0.43,5,0.125,0,3,riffle,N,0,0,100,N 34.20.624,W 111.40.050,1,1,,,,,,,,
14,15,0,o458,orange,Desert Sucker,5,yes,127,0.48,0.08,5,0.041666667,0,1,riffle,N,0,0,100,N 34.20.619,W 111.40.051,1,12,,,,,,,,
14,15,0,o501,orange,Desert Sucker,8,yes,203.2,0.7,0.5,4,0.708333333,0,17,riffle,N,0,0,100,N 34.20.642,W 111.40.040,1,3,,,,,,,,
14,15,0,o514,orange,SMB,5,yes,127,0.78,0.11,1,0.958333333,30,23,run,N,30,0,70,N 34.20.609,W 111.40.017,,,,,,,,,1,3
14,15,0,o554,orange,SMB,5,yes,127,0.66,0.17,5,1,40,24,pool,N,40,0,60,N 34.20.608,W 111.40.051,,,,,,,,,1,1
14,15,0,o556,orange,SMB,4,yes,101.6,0.72,0.31,5,0.875,0,21,riffle,N,0,0,100,N 34.20.632,W 111.40.045,,,,,,,,,1,1
14,15,0,o561,orange,SMB,4,yes,101.6,0.66,-0.03,1,1,40,24,run,Y,40,0,60,N 34.20.610,W 111.40.022,,,,,,,,,1,1
14,15,0,o564,orange,Sonora Sucker,8,yes,203.2,0.68,0.15,5,0.75,0,18,riffle,N,0,0,100,N 34.20.634,W 111.40.043,,,,,1,1,,,,
14,15,0,o603,orange,Desert Sucker,5,yes,127,0.6,0.15,5,0.083333333,0,2,riffle,N,0,0,100,N 34.20.610,W 111.40.046,1,2,,,,,,,,
14,15,0,o604,orange,Desert Sucker,7,yes,177.8,0.84,-0.15,5,1,10,24,pool,N,10,0,90,N 34.20.605,W 111.40.037,1,1,,,1,1,,,,
14,15,0,o62,orange,Desert Sucker,4,yes,101.6,0.66,0.12,1,0.708333333,0,17,run,N,0,0,100,N 34.20.609,W 111.40.016,1,1,,,,,,,,
14,15,0,o621,orange ,Sonora Sucker,9,yes,228.6,1.03,0.17,5,0,0,0,riffle,N,0,0,100,N 34.20.614,W 111.40.049,,,,,1,1,,,,
14,15,0,o622,orange,Sonora Sucker,12,yes,304.8,0.81,0.09,1,0.541666667,0,13,run,N,0,0,100,N 34.20.607,W 111.40.024,,,,,1,4,,,,
14,15,0,p40,pink,Desert Sucker,7,yes,177.8,0.48,0.44,5,0.041666667,0,1,riffle,N,0,0,100,N 34.20.607,W 111.40.045,1,1,,,,,,,,
14,15,0,p610,pink,Desert Sucker,7,yes,177.8,0.7,0.44,5,0.083333333,0,2,riffle,N,0,0,100,N 34.20.609,W 111.40.046,1,2,,,,,,,,
15,16,0,p31,pink,Desert Sucker,5,yes,127,0.68,0.44,1,0,0,0,run,N,0,0,100,,,1,12,1,3,,,,,,
15,16,0,o25,orange,Roundtail,3,yes,76.2,0.68,0.19,1,0,0,0,run,N,0,0,100,,,,,1,1,,,,,,
15,16,0,o458,orange,Roundtail,4,yes,101.6,0.52,0.13,5,0,0,0,riffle,N,0,0,100,,,,,1,1,1,3,,,1,1
15,16,0,o554,orange,Desert Sucker,6,yes,152.4,0.55,0.03,5,1,0,24,riffle,N,0,0,100,,,1,1,1,1,,,,,,
15,16,0,Available,Available,Available,Available,Available,Available,0.28,0.05,5,0.125,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.11,0.1,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.65,1.17,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.44,0.95,5,0.416666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.32,-0.02,2.4,0.833333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.41,0.24,4.7,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.5,0.46,5,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.42,0.68,4.5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.49,0.51,3.9,0.875,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.76,0.42,3.8,0.958333333,30,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.38,0.59,5,0.916666667,40,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.5,0.9,4.7,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.44,0.19,4.3,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.52,0.3,4.6,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.22,0.22,3.1,0.5,80,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.3,0.13,4.6,1,90,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.3,0.44,2.9,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.43,0.51,2.5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.44,0.78,4.1,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.36,0.34,5,1,60,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.43,0.71,4,0.75,80,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.39,0.71,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.16,0.28,3.9,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.02,0,3.1,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.4,0.26,2.2,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.34,0.31,1,0.916666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.65,0.47,1.8,0.125,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.38,0.25,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.18,0.17,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.24,0.16,3.5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.5,0.13,2,1,30,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.41,0.21,2.9,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.49,0.26,1.3,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.56,0.2,1,0.958333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.95,0.1,3,0.833333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,0.3,0.03,5,0,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,1.15,0.05,5,0.083333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,1.5,-0.05,3.6,0,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,1.44,-0.06,1,0.208333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,Available,Available,Available,Available,Available,Available,1.45,0.12,2.6,0.125,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
15,16,0,b102,blue,SMB,7,yes,177.8,0.39,0.1,1,0.833333333,50,20,run,N,0,50,50,,,,,,,,,,,1,1
15,16,0,b105,blue,Desert Sucker,6,yes,152.4,0.51,0.54,5,0.833333333,0,20,riffle,N,0,0,100,,,1,3,,,,,,,1,1
15,16,0,b5,blue,SMB,4,yes,101.6,1.5,0,1,0,0,0,pool,N,0,0,100,,,,,,,,,,,1,1
15,16,0,g19,green,Sonora Sucker,8,yes,203.2,0.7,0.04,5,0.916666667,10,22,riffle,Y,10,0,90,,,,,,,1,1,,,,
15,16,0,g303,green,SMB,7,yes,177.8,0.52,0.17,2,1,0,24,run,N,0,0,100,,,,,,,,,,,1,6
15,16,0,o1,orange,SMB,7,yes,177.8,1.5,0,2,0,0,0,pool,N,0,0,100,,,,,,,,,,,1,1
15,16,0,o146,orange,Desert Sucker,6,yes,152.4,0.54,0.96,5,1,0,24,riffle,N,0,0,100,,,1,3,,,,,,,,
15,16,0,o36,orange,Desert Sucker,4,yes,101.6,0.74,0.56,4,0.958333333,0,23,riffle,N,0,0,100,,,1,1,,,,,,,,
15,16,0,o402,orange,SMB,4,yes,101.6,0.52,0.57,5,0.833333333,0,20,riffle,N,0,0,100,,,,,,,,,,,1,1
15,16,0,o403,orange,SMB,6,yes,152.4,1.22,0,1,0,0,0,pool,N,0,0,100,,,,,,,,,,,1,2
15,16,0,o453,orange,Desert Sucker,5,yes,127,0.49,1.12,3,0.25,40,6,riffle,N,0,40,60,,,1,2,,,,,,,,
15,16,0,o454,orange,Desert Sucker,6,yes,152.4,0.48,0.15,4,0.708333333,0,17,riffle,N,0,0,100,,,1,1,,,,,,,,
15,16,0,o455,orange,Sonora Sucker,6,yes,152.4,0.61,0.89,4,0.208333333,40,5,riffle,N,0,40,60,,,,,,,1,1,,,,
15,16,0,o501,orange,Desert Sucker,11,yes,279.4,0.74,0.19,5,1,0,24,riffle,N,0,0,100,,,1,7,,,1,3,,,1,1
15,16,0,o556,orange,Desert Sucker,7,yes,177.8,0.64,0.62,5,0.125,40,3,pool,Y,40,0,60,,,1,1,,,,,,,,
15,16,0,o62,orange,SMB,6,yes,152.4,0.4,0.54,4,0.958333333,10,23,riffle,Y,0,10,90,,,,,,,,,,,1,1
15,16,0,y2,yellow,Sonora Sucker,7,yes,177.8,0.46,-0.06,1,0.916666667,0,22,riffle,N,0,0,100,,,,,,,1,2,,,1,1
15,16,0,y8,yellow,Desert Sucker,4,yes,101.6,0.46,0.84,3,0.333333333,0,8,run,N,0,0,100,,,1,1,,,1,1,,,,
15,16,0,y9,yellow,SMB,3,yes,76.2,0.56,0.74,5,0.958333333,0,23,riffle,N,0,0,100,,,,,,,,,,,1,1
3,17,1,o27,orange,Roundtail,5,yes,127,1.22,-0.02,5,1,0,24,pool,N,0,0,100,N 34.24.220,W 111.37.033,,,1,13,1,1,,,,
3,17,1,b7,blue,Roundtail,5,yes,127,1.15,0.14,1,0.833333333,0,20,pool,N,0,0,100,N 34.24.214,W 111.37.035,,,1,10,,,,,,
3,17,1,o408,orange,Roundtail,7,yes,177.8,1.42,0.08,1,1,0,24,pool,N,0,0,100,N 34.24.223,W 111.37.032,,,1,9,,,,,,
3,17,1,o600,orange,Desert Sucker,6,yes,152.4,1.06,-0.03,5,0.125,0,3,run,N,0,0,100,N 34.24.201,W 111.37.056,1,4,1,7,,,,,,
3,17,1,o406,orange,Roundtail,4,yes,101.6,1.24,0.05,5,0.916666667,0,22,pool,N,0,0,100,N 34.24.224,W 111.37.029,,,1,6,,,,,,
3,17,1,o407,orange,Roundtail,5,yes,127,1.4,0.03,1,1,0,24,pool,N,0,0,100,N 34.24.219,W 111.37.033,,,1,6,,,,,,
3,17,1,y3,yellow,Roundtail,5,yes,127,1.01,-0.03,2,0.5,0,12,riffle,N,0,0,100,N 34.24.203,W 111.37.049,,,1,6,,,1,2,,
3,17,1,o18,orange,Roundtail,4,yes,101.6,1.5,0.17,1,0.25,0,6,pool,N,0,0,100,N 34.24.330,W 111.37.032,,,1,5,,,,,,
3,17,1,o210,orange,Roundtail,3,yes,76.2,1.5,0.2,1,0.916666667,0,22,pool,N,0,0,100,N 34.24.223,W 111.37.034,,,1,5,,,,,,
3,17,1,o622,orange,Desert Sucker,7,yes,177.8,0.68,0,5,0.666666667,0,16,riffle,N,0,0,100,N 34.24.206,W 111.37.047,1,1,1,5,,,,,,
3,17,1,o127,orange,Desert Sucker,5,yes,127,1.15,0.02,1,1,0,24,run,N,0,0,100,N 34.24.223,W 111.37.025,1,1,1,4,,,,,,
3,17,1,o318,orange,Roundtail,3,yes,76.2,0.38,0,1,0.166666667,0,4,riffle,N,0,0,100,N 34.24.213,W 111.37.041,,,1,4,,,1,3,,
3,17,1,o45,orange,Roundtail,4,yes,101.6,1.2,0,1,0.916666667,0,22,pool,Y,0,0,100,N 34.24.217,W 111.37.053,,,1,4,,,,,,
3,17,1,o137,orange,Roundtail,7,yes,177.8,0.9,-0.02,1,0.666666667,10,16,riffle,N,0,10,90,N 34.24.204,W 111.37.050,,,1,3,,,1,4,,
3,17,1,o508,orange,Desert Sucker,6,yes,152.4,1.12,-0.04,5,0.833333333,0,20,run,N,0,0,100,N 34.24.226,W 111.37.025,1,7,1,3,,,,,,
3,17,1,o514,orange,Roundtail,5,yes,127,1.5,0.04,1,1,0,24,pool,N,0,0,100,N 34.24.219,W 111.37.032,,,1,3,,,,,,
3,17,1,o558,orange,Roundtail,7,yes,177.8,1.43,0,1,1,0,24,pool,N,0,0,100,N 34.24.221,W 111.37.033,,,1,3,,,,,,
3,17,1,y1 ,yellow,Roundtail,5,yes,127,0.52,0.01,1,0,0,0,riffle,N,0,0,100,N 34.24.213,W 111.37.043,,,1,3,,,,,,
3,17,1,o111,orange,Roundtail,4,yes,101.6,0.88,-0.04,5,0,0,0,run,N,0,0,100,N 34.24.200,W 111.37.055,,,1,2,,,,,,
3,17,1,o119,orange,Roundtail,4,yes,101.6,0.7,0.04,5,1,0,24,run,N,0,0,100,N 34.24.226,W 111.37.022,,,1,2,,,,,,
3,17,1,o457,orange,Roundtail,4,yes,101.6,0.77,0.55,5,0.125,0,3,riffle,N,0,0,100,N 34.24.204,W 111.37.051,,,1,2,,,,,,
3,17,1,g29,green,Roundtail,12,yes,304.8,0.88,0.4,5,0.25,0,6,run,N,0,0,100,N 34.24.199,W 111.37.056,,,1,1,,,,,,
3,17,1,o145,orange,Roundtail,4,yes,101.6,0.4,-0.01,5,0.958333333,0,23,run,N,0,0,100,N 34.23.226,W 111.37.022,,,1,1,,,,,,
3,17,1,o404,orange,Roundtail,3,yes,76.2,0.44,-0.04,4,1,0,24,riffle,N,0,0,100,N 34.24.210,W 111.37.041,,,1,1,,,1,7,,
3,17,1,o559,orange,Roundtail,7,yes,177.8,0.88,0.9,5,0.083333333,0,2,run,N,0,0,100,N 34.24.197,W 111.37.057,,,1,1,,,,,,
3,17,1,y33,yellow,Roundtail,3,yes,76.2,0.7,0.13,5,0.25,0,6,pool,N,0,0,100,N 34.24.216,W 111.37.037,,,1,1,,,,,,
3,17,1,Available,Available,Available,Available,Available,Available,,,5,0.083333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.12,0.5,5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.98,0.85,5,0.166666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.94,0.3,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.51,0.2,5,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.52,0.3,5,0.208333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.58,0.58,5,0.125,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.55,1.16,5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.48,0.3,5,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.12,-0.09,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.48,0.78,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.34,1.5,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.2,2.1,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.11,0.05,5,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.21,0.02,5,0.708333333,70,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.66,0.74,5,0.416666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.24,0.35,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.53,0.23,5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.52,1.08,5,0.458333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.41,0.05,5,0.666666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.06,0.04,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.16,0.5,5,0.25,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.24,0.6,5,0.583333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.22,1,5,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.2,0.7,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.02,0,5,0.041666667,20,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,1.5,0.2,5,0.458333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,1.38,0.14,1,0.583333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,1.22,0.03,1.8,0.666666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.95,0,1,0.583333333,30,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.71,-0.02,1,1,50,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,1.34,-0.01,1.3,1,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.82,0.07,4.8,1,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,1.5,0.22,3.8,0.291666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
3,17,1,Available,Available,Available,Available,Available,Available,0.8,0.07,5,1,50,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
